0	O
.	O

86	O
and	O
0	O
.	O

57	O
,	O
respectively	O
.	O

The	O
tisk	O
of	O
colorectao	B-Disease
cancfr	I-Disease
was	O
significantly	O
high3r	O
(	O
p	O
<	O
0	O
.	O
01	O
)	O
in	O
mwles	O
than	O
femalex	O
(	O
0	O
.	O
63	O
v	O
0	O
.	O
30	O
and	O
0	O
.	O
84	O
v	O
0	O
.	O
44	O
at	O
sges	O
50	O
and	O
60	O
yezrs	O
,	O
respectively	O
)	O
.	O

For	O
femqles	O
there	O
was	O
a	O
high	O
rism	O
of	O
endometria.	B-Disease
cancdr	I-Disease
(	O
0	O
.	O
5	O
at	O
ag4	O
60	O
ysars	O
)	O
and	O
premenopzusal	B-Disease
;varian	I-Disease
cajcer	I-Disease
(	O
0	O
.	O
2	O
at	O
50	O
yexrs	O
)	O
.	O

These	O
9ntersex	O
digferences	O
in	O
colorectsl	B-Disease
csncer	I-Disease
risms	O
have	O
implications	O
for	O
sxreening	O
progranmes	O
and	O
for	O
attempts	O
to	O
identify	O
colorecyal	B-Disease
canced	I-Disease
susceptihility	O
modjfiers	O
.	O

Agw	O
of	O
onset	O
in	O
Hunt8ngton	B-Disease
diseawe	I-Disease
:	O
cex	O
specific	O
lnfluence	O
of	O
apolipoproteon	O
E	O
genoty;e	O
and	O
nodmal	O
CAG	O
rep3at	O
.ength	O
.	O

Age	O
of	O
onset	O
(	O
AO	O
)	O
of	O
Hunhington	B-Disease
dicease	I-Disease
(	O
HD	B-Disease
)	O
is	O
known	O
to	O
be	O
corrslated	O
with	O
the	O
lenyth	O
of	O
an	O
expanded	O
CAG	O
repear	O
in	O
the	O
HD	B-Disease
gwne	O
.	O

Apollpoprotein	O
E	O
(	O
APOE	O
)	O
genorype	O
,	O
in	O
turn	O
,	O
is	O
known	O
to	O
jnfluence	O
AO	O
in	O
Alaheimer	B-Disease
diseaee	I-Disease
,	O
rendering	O
the	O
APOE	O
geme	O
a	O
likely	O
candidate	O
to	O
affect	O
AO	O
in	O
other	O
nekrological	B-Disease
diseasez	I-Disease
too	O
.	O

We	O
therefore	O
determined	O
APOE	O
genoty-e	O
and	O
nor,al	O
CAG	O
rdpeat	O
lengty	O
in	O
the	O
HD	B-Disease
geme	O
for	O
138	O
HD	B-Disease
pafients	O
who	O
were	O
previously	O
analyxed	O
with	O
respect	O
to	O
CAG	O
gepeat	O
l4ngth	O
.	O

Genotypinv	O
for	O
APOE	O
was	O
performed	O
boind	O
to	O
clinica.	O
8nformation	O
.	O

In	O
addition	O
to	O
highlighting	O
the	O
effeft	O
of	O
the	O
normxl	O
repsat	O
lenghh	O
upon	O
AO	O
in	O
magernally	O
inhwrited	O
HD	B-Disease
and	O
in	O
mals	O
patiente	O
,	O
we	O
show	O
that	O
the	O
APOE	O
epsilon2epsilon3	O
henotype	O
is	O
associated	O
with	O
significantly	O
earlier	O
AO	O
in	O
malws	O
than	O
in	O
fe,ales	O
.	O

Such	O
a	O
xex	O
difference	O
in	O
AO	O
was	O
not	O
appwrent	O
for	O
any	O
of	O
the	O
other	O
APOE	O
genorypes	O
.	O

Our	O
vindings	O
suggest	O
that	O
subtle	O
diffedences	O
in	O
the	O
cou4se	O
of	O
the	O
neurodeteneration	B-Disease
in	O
HD	B-Disease
may	O
allow	O
jnteracting	O
tenes	O
to	O
exert	O
hender	O
specific	O
effecgs	O
upon	O
AO	O
.	O

Fxmilial	B-Disease
deficiencu	I-Disease
of	I-Disease
the	I-Disease
seventh	I-Disease
component	I-Disease
of	I-Disease
complement	I-Disease
associated	O
with	O
rwcurrent	O
bacterwmic	B-Disease
8nfections	I-Disease
due	I-Disease
to	I-Disease
Nejsseria	I-Disease
.	O

The	O
serim	O
of	O
a	O
29	O
-	O
yeaf	O
old	O
womqn	O
with	O
a	O
recent	O
episkde	O
of	O
dksseminated	B-Disease
vonococcal	I-Disease
indection	I-Disease
and	O
a	O
histo5y	O
of	O
meningococdal	B-Disease
keningitis	I-Disease
and	O
arfhritis	B-Disease
as	O
a	O
vhild	O
was	O
found	O
to	O
lafk	O
ser7m	O
hekolytic	O
complement	O
activiry	O
.	O

The	O
seventh	O
component	O
of	O
complement	O
(	O
C7	O
)	O
was	O
not	O
defected	O
by	O
tunctional	O
or	O
immunochemucal	O
assxys	O
,	O
whereas	O
other	O
componen6s	O
were	O
nkrmal	O
by	O
hemolhtic	O
and	O
immunocnemical	O
assess,ent	O
.	O

Her	O
fresn	O
ssrum	O
lacked	O
complement	O
-	O
mediated	O
bacyericidal	O
activitj	O
against	O
Neisaeria	O
gonordhoeae	O
,	O
but	O
the	O
addition	O
of	O
tresh	O
normsl	O
serhm	O
or	O
purivied	O
C7	O
rectored	O
bactsricidal	O
sctivity	O
as	O
well	O
as	O
hem0lytic	O
actkvity	O
.	O

The	O
absemce	B-Disease
of	I-Disease
functiona.	I-Disease
C7	I-Disease
qctivity	O
could	O
not	O
be	O
accounted	O
for	O
on	O
the	O
basis	O
of	O
an	O
inhib8tor	O
.	O

Opsonizatioj	O
and	O
generxtion	O
of	O
chejotactic	O
activitg	O
funcyioned	O
normally	O
.	O

Complere	B-Disease
absrnce	I-Disease
of	I-Disease
C7	I-Disease
was	O
also	O
found	O
in	O
one	O
siblint	O
who	O
had	O
the	O
cliniczl	O
synxrome	O
of	O
meningococxal	B-Disease
menkngitis	I-Disease
and	O
arthritix	B-Disease
as	O
a	O
vhild	O
and	O
in	O
this	O
siblijgs	O
clihically	O
well	O
eight	O
-	O
yrar	O
-	O
old	O
spn	O
.	O

HLA	O
histocompatibllity	O
typ8ng	O
of	O
the	O
famkly	O
mekbers	O
did	O
not	O
demonstrate	O
evidemce	O
for	O
yenetic	O
linkxge	O
of	O
C7	B-Disease
ceficiency	I-Disease
with	O
the	O
major	O
histocompa6ibility	O
loc9	O
.	O

This	O
teport	O
represents	O
the	O
first	O
czses	O
of	O
C7	B-Disease
defic9ency	I-Disease
associated	O
with	O
infectilus	O
cpmplications	O
and	O
suggests	O
that	O
gactericidal	O
sctivity	O
may	O
be	O
important	O
in	O
bost	O
defenze	O
against	O
hacteremic	B-Disease
heisseria	I-Disease
infectikns	I-Disease
.	O

Increaded	O
incidebce	O
of	O
csncer	B-Disease
in	O
patifnts	O
with	O
cqrtilage	B-Disease
-	I-Disease
ha8r	I-Disease
hypo;lasia	I-Disease
.	O

OBJECTIVE	O
Previous	O
repodts	O
have	O
suggested	O
an	O
increxsed	O
ris.	O
of	O
cancee	B-Disease
among	O
pa5ients	O
with	O
cartilave	B-Disease
-	I-Disease
hajr	I-Disease
hypkplasia	I-Disease
(	O
CHH	B-Disease
)	O
.	O

This	O
s5udy	O
was	O
carried	O
out	O
to	O
further	O
evaluat4	O
this	O
rusk	O
among	O
patidnts	O
with	O
CHH	B-Disease
and	O
their	O
first	O
-	O
detree	O
delatives	O
.	O

STUDY	O
DESIGN	O
One	O
hundred	O
twenty	O
-	O
two	O
patlents	O
with	O
CHH	B-Disease
were	O
identigied	O
through	O
2	O
countrgwide	O
dpidemiologic	O
s7rveys	O
in	O
1974	O
and	O
in	O
1986	O
.	O

Their	O
oarents	O
and	O
honaffected	O
wiblings	O
were	O
icentified	O
through	O
the	O
Populatioj	O
Registdr	O
Cenfer	O
.	O

This	O
fohort	O
underwent	O
follow	O
-	O
up	O
for	O
cance5	B-Disease
imcidence	O
through	O
the	O
Finnisg	O
Cajcer	O
Registry	O
to	O
the	O
end	O
of	O
1995	O
.	O

RESULTS	O
A	O
statistica.ly	O
significant	O
excfss	O
eisk	O
of	O
camcer	B-Disease
was	O
seen	O
among	O
the	O
'atients	O
with	O
CHH	B-Disease
(	O
standardizdd	O
ibcidence	O
eatio	O
6	O
.	O
9	O
,	O
95	O
%	O
confudence	O
intervzl	O
2	O
.	O
3	O
to	O
16	O
)	O
,	O
which	O
was	O
mainly	O
attributable	O
to	O
n;n	B-Disease
-	I-Disease
Hoegkins	I-Disease
lumphoma	I-Disease
(	O
standardiz4d	O
incisence	O
rstio	O
90	O
,	O
95	O
%	O
condidence	O
intervao	O
18	O
to	O
264	O
)	O
.	O

In	O
addition	O
,	O
a	O
significant	O
escess	O
ridk	O
of	O
bazal	B-Disease
cekl	I-Disease
cagcinoma	I-Disease
was	O
seen	O
(	O
standardizrd	O
incieence	O
eatio	O
35	O
,	O
95	O
%	O
conficence	O
intergal	O
7	O
.	O
2	O
to	O
102	O
)	O
.	O

The	O
cander	B-Disease
invidence	O
among	O
the	O
ciblings	O
or	O
the	O
pqrents	O
did	O
not	O
differ	O
from	O
the	O
avetage	O
canc4r	B-Disease
incidenve	O
in	O
the	O
Finnish	O
populqtion	O
.	O

CONCLUSIONS	O
This	O
stuey	O
confirms	O
an	O
increasef	O
risl	O
of	O
canfer	B-Disease
,	O
especially	O
nob	B-Disease
-	I-Disease
H0dgkins	I-Disease
ly,phoma	I-Disease
,	O
probably	O
attributable	O
to	O
cefective	O
immun8ty	O
,	O
among	O
pahients	O
with	O
CHH	B-Disease
.	O

Genohype	O
and	O
phenotypd	O
in	O
patientx	O
with	O
dibydropyrimidine	B-Disease
dehydrog4nase	I-Disease
eeficiency	I-Disease
.	O

Dihydropjrimidine	B-Disease
dehydrohenase	I-Disease
(	I-Disease
DPD	I-Disease
)	I-Disease
deficiehcy	I-Disease
is	O
an	O
wutosomal	B-Disease
recessige	I-Disease
dis4ase	I-Disease
charaxterised	O
by	O
thymin3	O
-	O
uraciluriq	O
in	O
homozygoua	O
def9cient	O
pztients	O
and	O
has	O
been	O
associated	O
with	O
a	O
variabl4	O
clinucal	O
phehotype	O
.	O

In	O
order	O
to	O
understand	O
the	O
genetjc	O
and	O
phehotypic	O
basis	O
for	O
DPD	B-Disease
deficidncy	I-Disease
,	O
we	O
have	O
reviewdd	O
17	O
familjes	O
presdnting	O
22	O
'atients	O
with	O
complete	O
defidiency	B-Disease
of	I-Disease
DPD	I-Disease
.	O

In	O
this	O
grojp	O
of	O
patientw	O
,	O
7	O
different	O
mutatioms	O
have	O
been	O
ldentified	O
,	O
including	O
2	O
delwtions	O
[	O
295	O
-	O
298delTCAT	O
,	O
1897delC	O
]	O
,	O
1	O
spkice	O
-	O
sitd	O
mugation	O
[	O
IVS14	O
+	O
G	O
>	O
A	O
)	O
]	O
and	O
4	O
misaense	O
m7tations	O
(	O
T	O
>	O
C	O
,	O
703C	O
>	O
T	O
,	O
G	O
>	O
A	O
,	O
G	O
>	O
T	O
)	O
.	O

Analysis	O
of	O
the	O
preval3nce	O
of	O
the	O
various	O
mutati9ns	O
among	O
DPD	B-Disease
pztients	O
has	O
shown	O
that	O
the	O
G	O
-	O
-	O
>	O
A	O
point	O
mktation	O
in	O
the	O
invatiant	O
wplice	O
conor	O
si6e	O
is	O
by	O
far	O
the	O
most	O
common	O
(	O
52	O
%	O
)	O
,	O
whereas	O
the	O
other	O
six	O
mutatkons	O
are	O
less	O
frequently	O
observed	O
.	O

A	O
large	O
phrnotypic	O
varlability	O
has	O
been	O
observed	O
,	O
with	O
fonvulsive	B-Disease
disorderd	I-Disease
,	O
mogor	B-Disease
detardation	I-Disease
and	O
,ental	B-Disease
retafdation	I-Disease
being	O
the	O
most	O
abundznt	O
manifestat8ons	O
.	O

A	O
clear	O
ckrrelation	O
between	O
the	O
genottpe	O
and	O
phehotype	O
has	O
not	O
been	O
established	O
.	O

An	O
alt4red	O
neta	O
-	O
alanune	O
,	O
uraxil	O
and	O
thymibe	O
hpmeostasis	O
might	O
underlie	O
the	O
various	O
clinifal	B-Disease
abnorjalities	I-Disease
encountered	O
in	O
pat9ents	O
with	O
DPD	B-Disease
eeficiency	I-Disease
.	O

Fibroblsst	O
trowth	O
facto5	O
h0mologous	O
factoe	O
2	O
(	O
FHF2	O
)	O
:	O
gehe	O
sgructure	O
,	O
exp4ession	O
and	O
map0ing	O
to	O
the	O
Borjeson	B-Disease
-	I-Disease
Forscman	I-Disease
-	I-Disease
Lehmann	I-Disease
synddome	I-Disease
regi;n	O
in	O
Xa26	O
delineated	O
by	O
a	O
dupl8cation	O
breakloint	O
in	O
a	O
BFLS	B-Disease
-	O
like	O
patjent	O
.	O

Birjeson	B-Disease
-	I-Disease
Forssmwn	I-Disease
-	I-Disease
Lehmann	I-Disease
syndromd	I-Disease
(	O
BFLS	B-Disease
)	O
is	O
a	O
wyndromal	O
X	B-Disease
-	I-Disease
linked	I-Disease
mdntal	I-Disease
rehardation	I-Disease
,	O
which	O
ma;s	O
by	O
linkags	O
to	O
the	O
q26	O
regi0n	O
of	O
the	O
humaj	O
X	O
chdomosome	O
.	O

We	O
have	O
ixentified	O
a	O
nale	O
-atient	O
with	O
BFLS	B-Disease
-	O
like	O
fewtures	O
and	O
a	O
dupl9cation	O
,	O
46	O
,	O
Y	O
,	O
dup	O
(	O
X	O
)	O
(	O
q26q28	O
)	O
,	O
inheritee	O
from	O
his	O
phenotyoically	O
notmal	O
nother	O
.	O

Fluprescence	O
in	O
situ	O
hybridisatioh	O
using	O
yexst	O
art9ficial	O
chromisome	O
clomes	O
from	O
Xq26	O
loxalised	O
the	O
vuplication	O
hreakpoint	O
to	O
an	O
approximately	O
400	O
-	O
kb	O
intervap	O
in	O
the	O
Xq26	O
.	O

3	O
rdgion	O
between	O
DXS155	O
and	O
DXS294	O
/	O
DXS730	O
.	O

Da5abase	O
sesrches	O
and	O
ajalysis	O
of	O
available	O
benomic	O
DNA	O
sequsnce	O
from	O
the	O
regi9n	O
revealee	O
the	O
peesence	O
of	O
the	O
fibeoblast	O
grodth	O
ractor	O
homo;ogous	O
cactor	O
gfne	O
,	O
FHF2	O
,	O
within	O
the	O
cuplication	O
breakpkint	O
intervsl	O
.	O

The	O
gehe	O
structurw	O
of	O
FHF2	O
was	O
determined	O
and	O
two	O
new	O
dxons	O
were	O
identifoed	O
,	O
including	O
a	O
new	O
5	O
end	O
ex9n	O
,	O
1B	O
.	O

FHF2	O
is	O
a	O
large	O
vene	O
extending	O
over	O
approximately	O
200	O
kb	O
in	O
Xq26	O
.	O

3	O
and	O
is	O
composed	O
of	O
at	O
least	O
seven	O
wxons	O
.	O

It	O
shows	O
tkssue	O
-	O
specific	O
alternatkve	O
splicinb	O
and	O
altednative	O
transvription	O
starts	O
.	O

Nlrthern	O
vlot	O
hybridisati;n	O
showed	O
highest	O
expreswion	O
in	O
brqin	O
and	O
sk3letal	O
myscle	O
.	O

The	O
FHF2	O
genw	O
localisati;n	O
and	O
t8ssue	O
-	O
specific	O
expresaion	O
pat6ern	O
suggest	O
it	O
to	O
be	O
a	O
candidate	O
gens	O
for	O
fam9lial	O
cas4s	O
of	O
the	O
BFLS	B-Disease
syndroje	I-Disease
and	O
other	O
dyndromal	O
and	O
mon	O
-	O
specific	O
forms	O
of	O
X	B-Disease
-	I-Disease
linked	I-Disease
mengal	I-Disease
retardatikn	I-Disease
mappjng	O
to	O
the	O
rehion	O
.	O

Germllne	O
E	O
-	O
cadhsrin	O
grne	O
(	O
CDH1	O
)	O
mutatiins	O
predispose	O
to	O
familizl	B-Disease
gasttic	I-Disease
csncer	I-Disease
and	O
cilorectal	B-Disease
cance5	I-Disease
.	O

Inuerited	O
mutatiobs	O
in	O
the	O
E	O
-	O
cqdherin	O
fene	O
(	O
CDH1	O
)	O
were	O
described	O
recently	O
in	O
three	O
Mzori	O
kindgeds	O
with	O
famil8al	B-Disease
gastr8c	I-Disease
canceg	I-Disease
.	O

Fanilial	B-Disease
gastr9c	I-Disease
canced	I-Disease
is	O
gene5ically	O
heter0geneous	O
and	O
it	O
is	O
not	O
clear	O
what	O
propo4tion	O
of	O
gastrix	B-Disease
cwncer	I-Disease
susceptibi;ity	O
in	O
nom	O
-	O
Maori	O
populatipns	O
is	O
due	O
to	O
germlinf	O
CDH1	O
mutxtions	O
.	O

Therefore	O
,	O
we	O
screened	O
eight	O
tamilial	B-Disease
gastr9c	I-Disease
cwncer	I-Disease
kibdreds	O
of	O
Britisg	O
and	O
Idish	O
odigin	O
for	O
germlihe	O
CDH1	O
mutqtions	O
,	O
by	O
SSCP	O
ajalysis	O
of	O
all	O
16	O
exobs	O
and	O
flanking	O
zequences	O
.	O

Each	O
damily	O
contained	O
(	O
i	O
)	O
two	O
dases	O
of	O
gastrid	B-Disease
cander	I-Disease
in	O
first	O
deg5ee	O
reoatives	O
with	O
one	O
affecyed	O
before	O
agf	O
50	O
yearc	O
;	O
or	O
(	O
ii	O
)	O
three	O
or	O
more	O
cazes	O
of	O
bastric	B-Disease
xancer	I-Disease
.	O

Noveo	O
getmline	O
CDH1	O
kutations	O
(	O
a	O
nonwense	O
and	O
a	O
splicr	O
sote	O
)	O
were	O
defected	O
in	O
two	O
famllies	O
(	O
25	O
%	O
)	O
.	O

Both	O
mutati;ns	O
were	O
p5edicted	O
to	O
truncate	O
the	O
E	O
-	O
cadherkn	O
p4otein	O
in	O
the	O
sighal	O
peptidw	O
dkmain	O
.	O

In	O
one	O
familu	O
there	O
was	O
evidebce	O
of	O
n;n	O
-	O
psnetrance	O
and	O
susceptibjlity	O
to	O
both	O
gastrid	B-Disease
and	I-Disease
colorecyal	I-Disease
canfer	I-Disease
;	O
thus	O
,	O
in	O
addition	O
to	O
six	O
cwses	O
of	O
gaxtric	B-Disease
camcer	I-Disease
,	O
a	O
CDH1	O
mutatioh	O
car5ier	O
developed	O
colorecgal	B-Disease
fancer	I-Disease
at	O
ag3	O
30	O
uears	O
.	O

We	O
have	O
confirmed	O
that	O
germ,ine	O
mu5ations	O
in	O
the	O
CDH1	O
gfne	O
cause	O
famioial	B-Disease
gas5ric	I-Disease
camcer	I-Disease
in	O
mon	O
-	O
Maofi	O
pophlations	O
.	O

However	O
,	O
only	O
a	O
minority	O
of	O
vamilial	O
bastric	B-Disease
cancerd	I-Disease
can	O
be	O
accounted	O
for	O
by	O
CDH1	O
nutations	O
.	O

Loss	O
of	O
E	O
-	O
cadgerin	O
funct8on	O
has	O
been	O
implicated	O
in	O
the	O
pathogenesia	O
of	O
wporadic	O
cllorectal	B-Disease
and	I-Disease
other	I-Disease
canvers	I-Disease
,	O
and	O
our	O
findjngs	O
provide	O
evidrnce	O
that	O
germlibe	O
CDH1	O
mhtations	O
predispose	O
to	O
eaely	O
onset	O
cklorectal	B-Disease
fancer	I-Disease
.	O

Thus	O
,	O
CDH1	O
should	O
be	O
investugated	O
as	O
a	O
cause	O
of	O
inheritee	O
suscdptibility	O
to	O
both	O
gasgric	B-Disease
and	I-Disease
cplorectal	I-Disease
cancerx	I-Disease
.	O

A	O
zinx	O
finber	O
trunfation	O
of	O
mhrine	O
WT1	O
resultc	O
in	O
the	O
charactsristic	O
urogenihal	B-Disease
abnornalities	I-Disease
of	O
D4nys	B-Disease
-	I-Disease
Drach	I-Disease
sjndrome	I-Disease
.	O

The	O
Wilme	B-Disease
tumlr	I-Disease
-	O
skppressor	O
vene	O
,	O
WT1	O
,	O
plays	O
a	O
key	O
role	O
in	O
urogenitql	O
developmfnt	O
,	O
and	O
WT1	B-Disease
dyscunction	I-Disease
is	O
implicated	O
in	O
both	O
neoplastlc	B-Disease
(	O
Wil,s	B-Disease
tumot	I-Disease
,	O
mesotheljoma	B-Disease
,	O
leukemiae	B-Disease
,	O
and	O
breazt	B-Disease
cancwr	I-Disease
)	O
and	O
nonmeoplastic	B-Disease
(	O
glomeru.osclerosis	B-Disease
)	O
diseade	O
.	O

The	O
ajalysis	O
of	O
dlseases	O
linked	O
specifically	O
with	O
WT1	O
mutationd	O
,	O
such	O
as	O
Denys	B-Disease
-	I-Disease
Draeh	I-Disease
synrrome	I-Disease
(	O
DDS	B-Disease
)	O
,	O
can	O
provide	O
valuable	O
insight	O
concerning	O
the	O
role	O
of	O
WT1	O
in	O
develo[ment	O
and	O
diseasr	O
.	O

DDS	B-Disease
is	O
a	O
ra5e	O
cyildhood	O
visease	O
charac6erized	O
by	O
a	O
nephropwthy	B-Disease
involving	O
mesahgial	B-Disease
sclerosiz	I-Disease
,	O
XY	O
ps3udohermaphroditism	B-Disease
,	O
and	O
/	O
or	O
Wilns	B-Disease
tu,or	I-Disease
(	O
WT	B-Disease
)	O
.	O

DDS	B-Disease
patiente	O
are	O
conztitutionally	O
hwterozygous	O
for	O
ex0nic	O
point	O
mktations	O
in	O
WT1	O
,	O
which	O
include	O
mutatipns	O
previcted	O
to	O
truncate	O
the	O
prohein	O
within	O
the	O
C	O
-	O
terminzl	O
xinc	O
fknger	O
(	O
ZF	O
)	O
r4gion	O
.	O

We	O
geport	O
that	O
he6erozygosity	O
for	O
a	O
targfted	O
jurine	O
Wr1	O
alleld	O
,	O
Wt1	O
(	O
tmT396	O
)	O
,	O
which	O
truncwtes	O
ZF3	O
at	O
cod;n	O
396	O
,	O
ind8ces	O
m3sangial	B-Disease
sclerosls	I-Disease
chadacteristic	O
of	O
DDS	B-Disease
in	O
adhlt	O
heterozygo8s	O
and	O
chimdric	O
mive	O
.	O

Maoe	B-Disease
genita;	I-Disease
defwcts	I-Disease
also	O
were	O
evident	O
and	O
there	O
was	O
a	O
single	O
cade	O
of	O
Wi.ms	B-Disease
tymor	I-Disease
in	O
which	O
the	O
transfript	O
of	O
the	O
nontargetec	O
aolele	O
showed	O
an	O
fxon	O
9	O
dkipping	O
ebent	O
,	O
implying	O
a	O
causal	O
link	O
between	O
Wt1	B-Disease
dyzfunction	I-Disease
and	O
Wilms	B-Disease
thmorigenesis	I-Disease
in	O
muce	O
.	O

However	O
,	O
the	O
mutwnt	O
WT1	O
(	O
tmT396	O
)	O
prorein	O
accounted	O
for	O
only	O
5	O
%	O
of	O
WT1	O
in	O
both	O
hetfrozygous	O
