with	O
L	O
-	O
dpoa	O
is	O
associated	O
with	O
selective	O
orthosattic	B-Disease
hypotnesion	I-Disease
.	O

The	O
possibilities	O
that	O
these	O
cardiovsacular	O
fidnings	O
might	O
be	O
the	O
result	O
of	O
non	O
-	O
selective	O
inihbition	O
of	O
monoaimne	O
oixdase	O
or	O
of	O
amhpetamine	O
and	O
metampheatmine	O
are	O
discussed	O
.	O

Further	O
studeis	O
on	O
efefcts	O
of	O
irrigation	O
soltuions	O
on	O
rat	O
baldders	O
.	O

Further	O
sutdies	O
on	O
the	O
effcets	O
of	O
certain	O
irirgating	O
fulids	O
on	O
the	O
rat	O
bladder	O
for	O
18	O
hours	O
are	O
reported	O
.	O

The	O
resluts	O
have	O
shown	O
that	O
the	O
degradaiton	O
proudct	O
p	O
-	O
cholooraniline	O
is	O
not	O
a	O
significant	O
facotr	O
in	O
chlorhxeidine	O
-	O
diglucoante	O
associated	O
erosvie	O
cystiits	B-Disease
.	O

A	O
high	O
precentage	O
of	O
kaanmycin	O
-	O
colitsin	O
and	O
pvoidone	O
-	O
iodnie	O
irrigations	O
were	O
associated	O
with	O
erosvie	O
cysttiis	B-Disease
and	O
suggested	O
a	O
possible	O
complicatoin	O
with	O
huamn	O
usgae	O
.	O

Picloxyidne	O
irriagtions	O
appeared	O
to	O
have	O
a	O
loewr	O
inciednce	O
of	O
eorsive	O
cystiits	B-Disease
but	O
further	O
sutdies	O
would	O
have	O
to	O
be	O
performed	O
before	O
it	O
could	O
be	O
rceommended	O
for	O
use	O
in	O
urloogical	O
procedrues	O
.	O

Effcets	O
of	O
tertandrine	O
and	O
fnagchinoline	O
on	O
experiemntal	O
throbmosis	B-Disease
in	O
mcie	O
and	O
huamn	O
platleet	B-Disease
aggregatoin	I-Disease
.	O

Tterandrine	O
(	O
TET	O
)	O
and	O
fangchionline	O
(	O
FAN	O
)	O
are	O
two	O
naturally	O
occurring	O
analgoues	O
with	O
a	O
bisebnzylisoquinoline	O
strucutre	O
.	O

The	O
present	O
sutdy	O
was	O
undertaken	O
to	O
investiagte	O
the	O
effetcs	O
of	O
TET	O
and	O
FAN	O
on	O
the	O
experimetnal	O
thromboiss	B-Disease
inudced	O
by	O
collaegn	O
plus	O
epinephirne	O
(	O
EP	O
)	O
in	O
mcie	O
,	O
and	O
platleet	B-Disease
agrgegation	I-Disease
and	O
blood	B-Disease
coauglation	I-Disease
in	O
vitro	O
.	O

In	O
the	O
in	O
vivo	O
stduy	O
,	O
the	O
adimnistration	O
(	O
50	O
mg	O
/	O
kg	O
,	O
i	O
.	O
p	O
.	O
)	O
of	O
TET	O
and	O
FAN	O
in	O
mcie	O
showed	O
the	O
inhibtiion	O
of	O
trhombosis	B-Disease
by	O
55	O
%	O
and	O
35	O
%	O
,	O
respectively	O
,	O
while	O
acetylsalciylic	O
aicd	O
(	O
ASA	O
,	O
50	O
mg	O
/	O
kg	O
,	O
i	O
.	O
p	O
.	O
)	O
,	O
a	O
poistive	O
conrtol	O
,	O
showed	O
only	O
30	O
%	O
inihbition	O
.	O

In	O
the	O
vitro	O
huamn	O
platleet	B-Disease
aggregations	I-Disease
idnuced	O
by	O
the	O
agoinsts	O
used	O
in	O
tetss	O
,	O
TET	O
and	O
FAN	O
showed	O
the	O
inhibitoins	O
dsoe	O
dependently	O
.	O

In	O
addition	O
,	O
neither	O
TET	O
nor	O
FAN	O
showed	O
any	O
antcioagulation	O
activtiies	O
in	O
the	O
mesaurement	O
of	O
the	O
acitvated	O
partail	O
thromboplasitn	O
tmie	O
(	O
ATPT	O
)	O
,	O
prothrobmin	O
tmie	O
(	O
PT	O
)	O
and	O
throbmin	O
tmie	O
(	O
TT	O
)	O
using	O
hmuan	O
-	O
ctirated	O
plamsa	O
.	O

These	O
rseults	O
suggest	O
that	O
antithrobmosis	O
of	O
TET	O
and	O
FAN	O
in	O
mcie	O
may	O
be	O
mainly	O
related	O
to	O
the	O
antipaltelet	O
aggregatoin	O
atcivities	O
.	O

Angoiedema	B-Disease
due	O
to	O
ACE	O
inhibitros	O
:	O
common	O
and	O
iandequately	O
daignosed	O
.	O

The	O
estimaetd	O
incidecne	O
of	O
angiodeema	B-Disease
during	O
angitoensin	O
-	O
converting	O
enzmye	O
(	O
ACE	O
)	O
inhibiotr	O
treatmnet	O
is	O
between	O
1	O
and	O
7	O
per	O
thousand	O
patinets	O
.	O

This	O
potentially	O
serious	O
advrese	O
effect	O
is	O
often	O
preceded	O
by	O
minor	O
manifesttaions	O
that	O
may	O
serve	O
as	O
a	O
wanring	O
.	O

Cocanie	O
-	O
inudced	O
mood	B-Disease
dsiorder	I-Disease
:	O
prevalnece	O
rtaes	O
and	O
psychaitric	B-Disease
sympotms	O
in	O
an	O
outaptient	O
cocanie	O
-	O
depenednt	O
sapmle	O
.	O

This	O
paper	O
attempts	O
to	O
examine	O
and	O
comprae	O
prevaelnce	O
rtaes	O
and	O
smyptom	O
pattenrs	O
of	O
DSM	O
substacne	O
-	O
inudced	O
and	O
other	O
mood	B-Disease
disroders	I-Disease
.	O

243	O
coacine	O
-	O
depenednt	O
outpateints	O
with	O
cocanie	O
-	O
indcued	O
mood	B-Disease
disodrer	I-Disease
(	O
CMID	B-Disease
)	O
,	O
other	O
mood	B-Disease
disordres	I-Disease
,	O
or	O
no	O
mood	B-Disease
disodrer	I-Disease
were	O
comapred	O
on	O
meausres	O
of	O
psychiatirc	B-Disease
sympotms	O
.	O

The	O
prevalecne	O
rtae	O
for	O
CMID	B-Disease
was	O
12	O
%	O
at	O
basleine	O
.	O

Introduction	O
of	O
the	O
DSM	O
-	O
IV	O
diagnsois	O
of	O
CMID	B-Disease
did	O
not	O
substantially	O
affect	O
rtaes	O
of	O
the	O
other	O
dperessive	B-Disease
diosrders	I-Disease
.	O

Paitents	O
with	O
CMID	B-Disease
had	O
symtpom	O
sveerity	O
lveels	O
between	O
those	O
of	O
pateints	O
with	O
and	O
without	O
a	O
mood	B-Disease
disodrer	I-Disease
.	O

These	O
fidnings	O
suggest	O
some	O
valdiity	O
for	O
the	O
new	O
DSM	O
-	O
IV	O
diagnoiss	O
of	O
CMID	B-Disease
,	O
but	O
also	O
suggest	O
that	O
it	O
requires	O
further	O
spceification	O
and	O
repliaction	O
.	O

Efefct	O
of	O
fcuoidan	O
treatemnt	O
on	O
collaegnase	O
-	O
inudced	O
inrtacerebral	B-Disease
hemorrhage	I-Disease
in	O
rtas	O
.	O

Inflammatroy	O
cells	O
are	O
postulated	O
to	O
mediate	O
some	O
of	O
the	O
barin	B-Disease
daamge	I-Disease
following	O
iscehmic	B-Disease
storke	I-Disease
.	O

Intracerebarl	B-Disease
heomrrhage	I-Disease
is	O
associated	O
with	O
more	O
inflamamtion	B-Disease
than	O
ischeimc	B-Disease
srtoke	I-Disease
.	O

We	O
tseted	O
the	O
slufated	O
polysaccahride	O
fcuoidan	O
,	O
which	O
has	O
been	O
reported	O
to	O
redcue	O
inflmamatory	O
barin	B-Disease
daamge	I-Disease
,	O
in	O
a	O
rat	O
moedl	O
of	O
intraceerbral	B-Disease
hemrorhage	I-Disease
inudced	O
by	O
injetcion	O
of	O
bacetrial	O
collagensae	O
into	O
the	O
caduate	O
nuclues	O
.	O

Rtas	O
were	O
tretaed	O
with	O
seven	O
day	O
intravenuos	O
infsuion	O
of	O
fcuoidan	O
(	O
30	O
microgarms	O
h	O
-	O
1	O
)	O
or	O
vheicle	O
.	O

The	O
hematmoa	B-Disease
was	O
asesssed	O
in	O
vivo	O
by	O
mganetic	O
resonnace	O
imagnig	O
.	O

Mtoor	O
behvaior	O
,	O
passive	O
avodiance	O
,	O
and	O
skileld	O
forelmib	O
functoin	O
were	O
tetsed	O
repeatedly	O
for	O
six	O
wekes	O
.	O

Fuciodan	O
-	O
treaetd	O
rtas	O
exhibited	O
eviednce	O
of	O
impaierd	B-Disease
blood	I-Disease
cltoting	I-Disease
and	O
hemoidlution	B-Disease
,	O
had	O
larger	O
hmeatomas	B-Disease
,	O
and	O
tended	O
to	O
have	O
less	O
inflammatoin	B-Disease
in	O
the	O
vicinity	O
of	O
the	O
hmeatoma	B-Disease
after	O
three	O
dyas	O
.	O

They	O
showed	O
significantly	O
more	O
rpaid	O
imprvoement	O
of	O
mootr	O
functoin	O
in	O
the	O
first	O
week	O
following	O
hemorrhgae	B-Disease
and	O
better	O
mmeory	O
reetntion	O
in	O
the	O
passvie	O
aovidance	O
tset	O
.	O

Aucte	O
wihte	B-Disease
matter	I-Disease
eedma	I-Disease
and	O
evenutal	O
neurnoal	B-Disease
lsos	I-Disease
in	O
the	O
stritaum	O
adjcaent	O
to	O
the	O
heamtoma	B-Disease
did	O
not	O
differ	O
between	O
the	O
two	O
gorups	O
.	O

Ivnestigation	O
of	O
more	O
specific	O
atni	O
-	O
inflmamatory	O
agetns	O
and	O
hemodiluitng	O
aegnts	O
are	O
warranted	O
in	O
intracerebarl	B-Disease
hemorhrage	I-Disease
.	O

Recurarizatoin	O
in	O
the	O
reocvery	O
room	O
.	O

A	O
csae	O
of	O
recurarizaiton	O
in	O
the	O
recoevry	O
room	O
is	O
reported	O
.	O

Accumulation	O
of	O
atracuirum	O
in	O
the	O
intraveonus	O
line	O
led	O
to	O
recuarrization	O
after	O
fluhsing	O
the	O
line	O
in	O
the	O
recovrey	O
room	O
.	O

A	O
respirtaory	B-Disease
arrest	I-Disease
with	O
seevre	O
desaturtaion	B-Disease
and	O
bradycadria	B-Disease
occurred	O
.	O

Cicrumstances	O
leading	O
to	O
this	O
evnet	O
and	O
the	O
mechansims	O
enabling	O
a	O
nueromuscular	B-Disease
blockdae	I-Disease
to	O
occur	O
,	O
following	O
the	O
amdinistration	O
of	O
a	O
small	O
dsoe	O
of	O
relxaant	O
,	O
are	O
discussed	O
.	O

The	O
haemodyanmic	O
effcets	O
of	O
prpoofol	O
in	O
combinatoin	O
with	O
ephedirne	O
in	O
edlerly	O
paitents	O
(	O
ASA	O
gorups	O
3	O
and	O
4	O
)	O
.	O

The	O
marked	O
vasoidlator	O
and	O
negatvie	O
inotorpic	O
effetcs	O
of	O
propfool	O
are	O
disadvantages	O
in	O
frial	O
eldrely	O
patietns	O
.	O

We	O
investigaetd	O
the	O
saftey	O
and	O
efficcay	O
of	O
adding	O
different	O
dsoes	O
of	O
ephedrnie	O
to	O
prpoofol	O
in	O
order	O
to	O
obutnd	O
the	O
hypotenisve	B-Disease
respnose	O
.	O

The	O
haemdoynamic	O
effects	O
of	O
adding	O
15	O
,	O
20	O
or	O
25	O
mg	O
of	O
ephderine	O
to	O
200	O
mg	O
of	O
propfool	O
were	O
compraed	O
to	O
conrtol	O
in	O
40	O
ASA	O
3	O
/	O
4	O
patietns	O
over	O
60	O
yaers	O
persenting	O
for	O
gneito	O
-	O
urianry	O
sugrery	O
.	O

The	O
addition	O
of	O
epherdine	O
to	O
porpofol	O
appears	O
to	O
be	O
an	O
effcetive	O
metohd	O
of	O
obutnding	O
the	O
hpyotensive	B-Disease
rseponse	O
to	O
propoofl	O
at	O
all	O
dsoes	O
used	O
in	O
this	O
stduy	O
.	O

However	O
,	O
marked	O
tachycadria	B-Disease
associated	O
with	O
the	O
use	O
of	O
epherdine	O
in	O
cmobination	O
with	O
propfool	O
occurred	O
in	O
the	O
majority	O
of	O
ptaients	O
,	O
occasionally	O
reaching	O
high	O
leevls	O
in	O
inidvidual	O
patinets	O
.	O

Due	O
to	O
the	O
rsik	O
of	O
this	O
tcahycardia	B-Disease
inudcing	O
myocradial	B-Disease
ischeima	I-Disease
,	O
we	O
would	O
not	O
recommend	O
the	O
use	O
in	O
eledrly	O
pateints	O
of	O
any	O
of	O
the	O
epehdrine	O
/	O
prpoofol	O
/	O
mixtuers	O
studied	O
.	O

Gemictabine	O
plus	O
vinorebline	O
in	O
nosnmall	B-Disease
clel	I-Disease
lnug	I-Disease
carcinmoa	I-Disease
patinets	O
age	O
70	O
yaers	O
or	O
odler	O
or	O
patietns	O
who	O
cannot	O
receive	O
csiplatin	O
.	O

Oncoapz	O
Coopeartive	O
Gruop	O
.	O

BACKGRONUD	O
:	O
Although	O
the	O
prevlaence	O
of	O
nonsmlal	B-Disease
clel	I-Disease
lnug	I-Disease
carcnioma	I-Disease
(	O
NSLCC	B-Disease
)	O
is	O
high	O
among	O
edlerly	O
pateints	O
,	O
few	O
dtaa	O
are	O
available	O
regarding	O
the	O
efifcacy	O
and	O
toxiicty	B-Disease
of	O
cheomtherapy	O
in	O
this	O
gruop	O
of	O
patietns	O
.	O

Recent	O
reprots	O
indicate	O
that	O
single	O
aegnt	O
tehrapy	O
with	O
vniorelbine	O
(	O
VNB	O
)	O
or	O
gemictabine	O
(	O
GEM	O
)	O
may	O
obtain	O
a	O
respnose	O
rtae	O
of	O
20	O
-	O
30	O
%	O
in	O
eldelry	O
patinets	O
,	O
with	O
accepatble	O
toxciity	B-Disease
and	O
imrpovement	O
in	O
symptmos	O
and	O
quailty	O
of	O
lfie	O
.	O

In	O
the	O
current	O
stduy	O
the	O
efficcay	O
and	O
toxictiy	B-Disease
of	O
the	O
combiantion	O
of	O
GEM	O
and	O
VNB	O
in	O
edlerly	O
ptaients	O
with	O
adavnced	O
NCSLC	B-Disease
or	O
those	O
with	O
some	O
contraindciation	O
to	O
receiving	O
cisplaitn	O
were	O
asssesed	O
.	O

METHODS	O
:	O
Forty	O
-	O
nine	O
paitents	O
with	O
advacned	O
NSLCC	B-Disease
were	O
included	O
,	O
38	O
of	O
whom	O
were	O
age	O
>	O
/	O
=	O
70	O
yeras	O
and	O
11	O
were	O
age	O
<	O
70	O
yaers	O
but	O
who	O
had	O
some	O
contraindicaiton	O
to	O
receiving	O
cisplaitn	O
.	O

All	O
patinets	O
were	O
evalauble	O
for	O
resopnse	O
and	O
toxiicty	B-Disease
.	O

Teratment	O
was	O
comprised	O
of	O
VNB	O
,	O
25	O
mg	O
/	O
m	O
(	O
2	O
)	O
,	O
plus	O
GEM	O
,	O
1000	O
mg	O
/	O
m	O
(	O
2	O
)	O
,	O
both	O
on	O
Dyas	O
1	O
,	O
8	O
,	O
and	O
15	O
every	O
28	O
dyas	O
.	O

Patietns	O
received	O
a	O
minimum	O
of	O
three	O
coruses	O
unless	O
progressive	O
dsiease	O
was	O
detceted	O
.	O

RESLUTS	O
:	O
One	O
hundred	O
sixty	O
-	O
five	O
cousres	O
were	O
adminsitered	O
,	O
with	O
a	O
mdeian	O
of	O
3	O
.	O

6	O
cuorses	O
per	O
paitent	O
.	O

The	O
overall	O
respnose	O
rtae	O
was	O
26	O
%	O
(	O
95	O
%	O
confdience	O
itnerval	O
,	O
15	O
-	O
41	O
%	O
)	O
.	O

Two	O
pateints	O
attained	O
a	O
complete	O
resopnse	O
(	O
4	O
%	O
)	O
and	O
11	O
pateints	O
(	O
22	O
%	O
)	O
achieved	O
a	O
partail	O
resposne	O
.	O

Eastren	O
Cooperatvie	O
Oncoolgy	O
Gorup	O
preformance	O
stauts	O
imprvoed	O
in	O
35	O
%	O
of	O
those	O
paitents	O
with	O
an	O
initial	O
value	O
>	O
0	O
,	O
whereas	O
releif	O
of	O
at	O
least	O
1	O
sypmtom	O
without	O
woresning	O
of	O
other	O
sympotms	O
was	O
noted	O
in	O
27	O
patietns	O
(	O
55	O
%	O
)	O
.	O

The	O
medain	O
tmie	O
to	O
progresison	O
was	O
16	O
weeks	O
and	O
the	O
1	O
-	O
yaer	O
surviavl	O
rtae	O
was	O
33	O
%	O
.	O

Txoicity	B-Disease
was	O
mlid	O
.	O

Six	O
ptaients	O
(	O
12	O
%	O
)	O
had	O
Wolrd	O
Helath	O
Organziation	O
Grdae	O
3	O
-	O
4	O
neutorpenia	B-Disease
,	O
2	O
paitents	O
(	O
4	O
%	O
)	O
had	O
Garde	O
3	O
-	O
4	O
thromboyctopenia	B-Disease
,	O
and	O
2	O
paitents	O
(	O
4	O
%	O
)	O
had	O
Grdae	O
3	O
neurtooxicity	B-Disease
.	O

Three	O
patinets	O
with	O
seevre	O
nuetropenia	B-Disease
(	O
6	O
%	O
)	O
deid	O
of	O
sepiss	B-Disease
.	O

The	O
meidan	O
age	O
of	O
those	O
pateints	O
developing	O
Grdae	O
3	O
-	O
4	O
neurtopenia	B-Disease
was	O
significantly	O
hgiher	O
than	O
that	O
of	O
the	O
remaining	O
patinets	O
(	O
75	O
yaers	O
vs	O
.	O
72	O
yaers	O
;	O
P	O
=	O
0	O
.	O
047	O
)	O
.	O

CNOCLUSIONS	O
:	O
The	O
combintaion	O
of	O
GEM	O
and	O
VNB	O
is	O
modeartely	O
acitve	O
and	O
well	O
tolearted	O
except	O
in	O
pateints	O
age	O
>	O
/	O
=	O
75	O
yeras	O
.	O

This	O
age	O
gorup	O
had	O
an	O
incresaed	O
rsik	O
of	O
myelousppression	B-Disease
.	O

Therefore	O
the	O
prpohylactic	O
use	O
of	O
garnulocyte	O
-	O
colnoy	O
stimulaitng	O
fatcor	O
should	O
be	O
considered	O
with	O
this	O
treatmnet	O
.	O

New	O
chemotherpay	O
combintaions	O
with	O
higehr	O
actviity	O
and	O
lwoer	O
toxictiy	B-Disease
are	O
needed	O
for	O
eldelry	O
ptaients	O
with	O
advanecd	O
NSLCC	B-Disease
.	O

A	O
selective	O
dopaimne	O
D4	O
rceeptor	O
antagoinst	O
,	O
NRA0160	O
:	O
a	O
perclinical	O
neuropharmacolgoical	O
proifle	O
.	O

NRA0160	O
,	O
5	O
-	O
[	O
2	O
-	O
(	O
4	O
-	O
(	O
3	O
-	O
fulorobenzylidene	O
)	O
ppieridin	O
-	O
1	O
-	O
yl	O
)	O
ehtyl	O
]	O
-	O
4	O
-	O
(	O
4	O
-	O
fluoropehnyl	O
)	O
thizaole	O
-	O
2	O
-	O
carboaxmide	O
,	O
has	O
a	O
high	O
affiinty	O
for	O
huamn	O
colned	O
doapmine	O
D4	O
.	O
2	O
,	O
D4	O
.	O
4	O
and	O
D4	O
.	O
7	O
recetpors	O
,	O
with	O
Ki	O
valeus	O
of	O
0	O
.	O
5	O
,	O
0	O
.	O
9	O
and	O
2	O
.	O
7	O
nM	O
,	O
respectively	O
.	O

NRA0160	O
is	O
over	O
20	O
,	O
000fold	O
more	O
potent	O
at	O
the	O
dopamnie	O
D4	O
.	O
2	O
recepotr	O
copmared	O
with	O
the	O
huamn	O
colned	O
dopaimne	O
D2L	O
recepotr	O
.	O

NRA0160	O
has	O
negligbile	O
affiinty	O
for	O
the	O
hmuan	O
cloend	O
dopamnie	O
D3	O
recepotr	O
(	O
Ki	O
=	O
39	O
nM	O
)	O
,	O
rat	O
serotnoin	O
(	O
5	O
-	O
HT	O
)	O
2A	O
receptros	O
(	O
Ki	O
=	O
180	O
nM	O
)	O
and	O
rat	O
alhpa1	O
adrenocetpor	O
(	O
Ki	O
=	O
237	O
nM	O
)	O
.	O

NRA0160	O
and	O
colzapine	O
atnagonized	O
locomtoor	O
hyperactviity	B-Disease
idnuced	O
by	O
methamphteamine	O
(	O
MAP	O
)	O
in	O
mcie	O
.	O

NRA0160	O
and	O
clozapnie	O
antgaonized	O
MAP	O
-	O
idnuced	O
stereoytped	O
beahvior	O
in	O
mcie	O
,	O
although	O
their	O
efefcts	O
did	O
not	O
exceed	O
50	O
%	O
inhibitoin	O
,	O
even	O
at	O
the	O
highest	O
dsoe	O
given	O
.	O

NRA0160	O
and	O
cloazpine	O
significantly	O
induecd	O
catlaepsy	B-Disease
in	O
rtas	O
,	O
although	O
their	O
effcets	O
did	O
not	O
exceed	O
50	O
%	O
induciton	O
even	O
at	O
the	O
highest	O
dsoe	O
given	O
.	O

NRA0160	O
and	O
clozaipne	O
significantly	O
rveersed	O
the	O
dirsuption	O
of	O
perpulse	O
ihnibition	O
(	O
PPI	O
)	O
in	O
rtas	O
produced	O
by	O
apomorphnie	O
.	O

NRA0160	O
and	O
clozapnie	O
significantly	O
shotrened	O
the	O
pehncyclidine	O
(	O
PCP	O
)	O
-	O
induecd	O
prolonegd	O
siwmming	O
ltaency	O
in	O
rtas	O
in	O
a	O
waetr	O
mzae	O
tsak	O
.	O

These	O
finidngs	O
suggest	O
that	O
NRA0160	O
may	O
have	O
unqiue	O
antipsyhcotic	O
activiites	O
without	O
the	O
libaility	O
of	O
mtoor	O
side	O
effects	O
typical	O
of	O
classical	O
atnipsychotics	O
.	O

Wrafarin	O
-	O
inudced	O
aretry	B-Disease
caclification	I-Disease
is	O
accelreated	O
by	O
gorwth	O
and	O
viatmin	O
D	O
.	O

The	O
present	O
sutdies	O
demonstrate	O
that	O
gorwth	O
and	O
vitmain	O
D	O
treatmnet	O
enhacne	O
the	O
extent	O
of	O
artrey	B-Disease
caclification	I-Disease
in	O
rtas	O
given	O
sufficient	O
doess	O
of	O
Wrafarin	O
to	O
inhbiit	O
gmama	O
-	O
carobxylation	O
of	O
martix	O
Gla	O
prtoein	O
,	O
a	O
calcifiaction	B-Disease
inhibiotr	O
known	O
to	O
be	O
expresesd	O
by	O
smooth	O
mucsle	O
cells	O
and	O
macrohpages	O
in	O
the	O
atrery	O
wlal	O
.	O

The	O
first	O
series	O
of	O
experimnets	O
examined	O
the	O
influnece	O
of	O
age	O
and	O
gorwth	O
sttaus	O
on	O
aretry	B-Disease
calcifiaction	I-Disease
in	O
Warfairn	O
-	O
terated	O
rtas	O
.	O

Treatmnet	O
for	O
2	O
wekes	O
with	O
Warfairn	O
caused	O
massive	O
fcoal	O
calicfication	B-Disease
of	I-Disease
the	I-Disease
atrery	I-Disease
meida	O
in	O
20	O
-	O
day	O
-	O
old	O
rtas	O
and	O
less	O
exetnsive	O
foacl	O
calcifictaion	B-Disease
in	O
42	O
-	O
day	O
-	O
old	O
rtas	O
.	O

In	O
contrast	O
,	O
no	O
artrey	B-Disease
caclification	I-Disease
could	O
be	O
dteected	O
in	O
10	O
-	O
motnh	O
-	O
old	O
audlt	O
rtas	O
even	O
after	O
4	O
wekes	O
of	O
Wafrarin	O
treamtent	O
.	O

To	O
directly	O
examine	O
the	O
importance	O
of	O
grwoth	O
to	O
Warfairn	O
-	O
idnuced	O
artrey	B-Disease
caclification	I-Disease
in	O
aniamls	O
of	O
the	O
same	O
age	O
,	O
20	O
-	O
day	O
-	O
old	O
rtas	O
were	O
fed	O
for	O
2	O
weeks	O
either	O
an	O
ad	O
lbiitum	O
deit	O
or	O
a	O
6	O
-	O
g	O
/	O
d	O
restricted	O
deit	O
that	O
maintains	O
weihgt	O
but	O
prevents	O
gorwth	O
.	O

Concrurent	O
treatemnt	O
of	O
both	O
dieatry	O
gorups	O
with	O
Warfrain	O
produced	O
massive	O
fcoal	O
calciifcation	B-Disease
of	I-Disease
the	I-Disease
artrey	I-Disease
meida	O
in	O
the	O
ad	O
liibtum	O
-	O
fed	O
rtas	O
but	O
no	O
deetctable	O
aretry	B-Disease
clacification	I-Disease
in	O
the	O
restricted	O
-	O
deit	O
,	O
grwoth	O
-	O
inhbiited	O
gorup	O
.	O

Although	O
the	O
explanation	O
for	O
the	O
associatoin	O
between	O
atrery	B-Disease
clacification	I-Disease
and	O
grotwh	O
sattus	O
cannot	O
be	O
determined	O
from	O
the	O
present	O
stduy	O
,	O
there	O
was	O
a	O
reltaionship	O
between	O
hgiher	O
seurm	O
phospahte	O
and	O
susecptibility	O
to	O
artrey	B-Disease
calcifiaction	I-Disease
,	O
with	O
30	O
%	O
higehr	O
levles	O
of	O
sreum	O
phopshate	O
in	O
yuong	O
,	O
ad	O
libiutm	O
-	O
fed	O
rtas	O
comapred	O
with	O
either	O
of	O
the	O
gropus	O
that	O
was	O
reisstant	O
to	O
Warfairn	O
-	O
idnuced	O
aretry	B-Disease
calcifiaction	I-Disease
,	O
ie	O
,	O
the	O
10	O
-	O
motnh	O
-	O
old	O
rtas	O
and	O
the	O
restricted	O
-	O
deit	O
,	O
grotwh	O
-	O
inhiibted	O
yuong	O
rtas	O
.	O

This	O
obsevration	O
suggests	O
that	O
increaesd	O
suscetpibility	O
to	O
Wrafarin	O
-	O
induecd	O
artrey	B-Disease
clacification	I-Disease
could	O
be	O
related	O
to	O
hihger	O
sreum	O
phsophate	O
lveels	O
.	O

The	O
second	O
set	O
of	O
experiemnts	O
examined	O
the	O
possible	O
snyergy	O
between	O
